GeoID,NAME,Aggregate selected monthly owner costs (dollars):,Normalized
42001,"Adams County, Pennsylvania",40977200,0.008656942
42003,"Allegheny County, Pennsylvania",454632700,0.096046803
42005,"Armstrong County, Pennsylvania",18441200,0.003895932
42007,"Beaver County, Pennsylvania",56023000,0.011835554
42009,"Bedford County, Pennsylvania",13601000,0.00287338
42011,"Berks County, Pennsylvania",155279500,0.032804722
42013,"Blair County, Pennsylvania",33833400,0.007147726
42015,"Bradford County, Pennsylvania",16909100,0.003572257
42017,"Bucks County, Pennsylvania",369909400,0.078147954
42019,"Butler County, Pennsylvania",79020700,0.016694104
42021,"Cambria County, Pennsylvania",34802400,0.007352439
42023,"Cameron County, Pennsylvania",1030100,0.000217621
42025,"Carbon County, Pennsylvania",21296100,0.004499066
42027,"Centre County, Pennsylvania",51392500,0.010857304
42029,"Chester County, Pennsylvania",309940700,0.065478821
42031,"Clarion County, Pennsylvania",8583900,0.001813455
42033,"Clearfield County, Pennsylvania",19869000,0.004197573
42035,"Clinton County, Pennsylvania",9976200,0.002107596
42037,"Columbia County, Pennsylvania",17665900,0.003732141
42039,"Crawford County, Pennsylvania",21206200,0.004480073
42041,"Cumberland County, Pennsylvania",97142400,0.020522538
42043,"Dauphin County, Pennsylvania",94928800,0.020054888
42045,"Delaware County, Pennsylvania",259614000,0.054846681
42047,"Elk County, Pennsylvania",8452000,0.00178559
42049,"Erie County, Pennsylvania",77165700,0.016302212
42051,"Fayette County, Pennsylvania",33974100,0.00717745
42053,"Forest County, Pennsylvania",874400,0.000184728
42055,"Franklin County, Pennsylvania",51982100,0.010981864
42057,"Fulton County, Pennsylvania",4482400,0.000946963
42059,"Greene County, Pennsylvania",9307200,0.001966262
42061,"Huntingdon County, Pennsylvania",10861900,0.002294711
42063,"Indiana County, Pennsylvania",19999700,0.004225185
42065,"Jefferson County, Pennsylvania",9970300,0.00210635
42067,"Juniata County, Pennsylvania",6020900,0.00127199
42069,"Lackawanna County, Pennsylvania",64042000,0.013529668
42071,"Lancaster County, Pennsylvania",198304600,0.041894309
42073,"Lawrence County, Pennsylvania",25564100,0.005400734
42075,"Lebanon County, Pennsylvania",45600000,0.009633566
42077,"Lehigh County, Pennsylvania",132380800,0.027967088
42079,"Luzerne County, Pennsylvania",92205300,0.019479514
42081,"Lycoming County, Pennsylvania",33945800,0.007171472
42083,"McKean County, Pennsylvania",9434000,0.00199305
42085,"Mercer County, Pennsylvania",28355300,0.005990409
42087,"Mifflin County, Pennsylvania",12039100,0.002543409
42089,"Monroe County, Pennsylvania",67464500,0.014252713
42091,"Montgomery County, Pennsylvania",459236200,0.097019349
42093,"Montour County, Pennsylvania",5960400,0.001259209
42095,"Northampton County, Pennsylvania",127330200,0.026900086
42097,"Northumberland County, Pennsylvania",23905700,0.005050376
42099,"Perry County, Pennsylvania",16864900,0.00356292
42101,"Philadelphia County, Pennsylvania",407083300,0.086001402
42103,"Pike County, Pennsylvania",25559200,0.005399698
42105,"Potter County, Pennsylvania",4146100,0.000875915
42107,"Schuylkill County, Pennsylvania",39888100,0.008426856
42109,"Snyder County, Pennsylvania",10865000,0.002295366
42111,"Somerset County, Pennsylvania",19639300,0.004149046
42113,"Sullivan County, Pennsylvania",1739300,0.000367449
42115,"Susquehanna County, Pennsylvania",11767700,0.002486073
42117,"Tioga County, Pennsylvania",11162100,0.002358132
42119,"Union County, Pennsylvania",11511700,0.00243199
42121,"Venango County, Pennsylvania",12362800,0.002611795
42123,"Warren County, Pennsylvania",9792900,0.002068872
42125,"Washington County, Pennsylvania",75421600,0.015933749
42127,"Wayne County, Pennsylvania",17150500,0.003623256
42129,"Westmoreland County, Pennsylvania",126341500,0.026691211
42131,"Wyoming County, Pennsylvania",8556200,0.001807603
42133,"York County, Pennsylvania",178663300,0.03774484
