GeoID,NAME,Aggregate selected monthly owner costs (dollars):
42001,"Adams County, Pennsylvania",40977200
42003,"Allegheny County, Pennsylvania",454632700
42005,"Armstrong County, Pennsylvania",18441200
42007,"Beaver County, Pennsylvania",56023000
42009,"Bedford County, Pennsylvania",13601000
42011,"Berks County, Pennsylvania",155279500
42013,"Blair County, Pennsylvania",33833400
42015,"Bradford County, Pennsylvania",16909100
42017,"Bucks County, Pennsylvania",369909400
42019,"Butler County, Pennsylvania",79020700
42021,"Cambria County, Pennsylvania",34802400
42023,"Cameron County, Pennsylvania",1030100
42025,"Carbon County, Pennsylvania",21296100
42027,"Centre County, Pennsylvania",51392500
42029,"Chester County, Pennsylvania",309940700
42031,"Clarion County, Pennsylvania",8583900
42033,"Clearfield County, Pennsylvania",19869000
42035,"Clinton County, Pennsylvania",9976200
42037,"Columbia County, Pennsylvania",17665900
42039,"Crawford County, Pennsylvania",21206200
42041,"Cumberland County, Pennsylvania",97142400
42043,"Dauphin County, Pennsylvania",94928800
42045,"Delaware County, Pennsylvania",259614000
42047,"Elk County, Pennsylvania",8452000
42049,"Erie County, Pennsylvania",77165700
42051,"Fayette County, Pennsylvania",33974100
42053,"Forest County, Pennsylvania",874400
42055,"Franklin County, Pennsylvania",51982100
42057,"Fulton County, Pennsylvania",4482400
42059,"Greene County, Pennsylvania",9307200
42061,"Huntingdon County, Pennsylvania",10861900
42063,"Indiana County, Pennsylvania",19999700
42065,"Jefferson County, Pennsylvania",9970300
42067,"Juniata County, Pennsylvania",6020900
42069,"Lackawanna County, Pennsylvania",64042000
42071,"Lancaster County, Pennsylvania",198304600
42073,"Lawrence County, Pennsylvania",25564100
42075,"Lebanon County, Pennsylvania",45600000
42077,"Lehigh County, Pennsylvania",132380800
42079,"Luzerne County, Pennsylvania",92205300
42081,"Lycoming County, Pennsylvania",33945800
42083,"McKean County, Pennsylvania",9434000
42085,"Mercer County, Pennsylvania",28355300
42087,"Mifflin County, Pennsylvania",12039100
42089,"Monroe County, Pennsylvania",67464500
42091,"Montgomery County, Pennsylvania",459236200
42093,"Montour County, Pennsylvania",5960400
42095,"Northampton County, Pennsylvania",127330200
42097,"Northumberland County, Pennsylvania",23905700
42099,"Perry County, Pennsylvania",16864900
42101,"Philadelphia County, Pennsylvania",407083300
42103,"Pike County, Pennsylvania",25559200
42105,"Potter County, Pennsylvania",4146100
42107,"Schuylkill County, Pennsylvania",39888100
42109,"Snyder County, Pennsylvania",10865000
42111,"Somerset County, Pennsylvania",19639300
42113,"Sullivan County, Pennsylvania",1739300
42115,"Susquehanna County, Pennsylvania",11767700
42117,"Tioga County, Pennsylvania",11162100
42119,"Union County, Pennsylvania",11511700
42121,"Venango County, Pennsylvania",12362800
42123,"Warren County, Pennsylvania",9792900
42125,"Washington County, Pennsylvania",75421600
42127,"Wayne County, Pennsylvania",17150500
42129,"Westmoreland County, Pennsylvania",126341500
42131,"Wyoming County, Pennsylvania",8556200
42133,"York County, Pennsylvania",178663300
